IoU,AvgIOU,TP,FP,FN,Precision,Recall,F1,file,folder,model
0.6,0.528177383,14,1,6,0.93,0.7,0.8,MIT_641,train,best_custom.pt
0.65,0.528177383,14,1,6,0.93,0.7,0.8,MIT_641,train,best_custom.pt
0.7,0.426604814,9,6,11,0.6,0.45,0.51,MIT_641,train,best_custom.pt
0.75,0.382473283,6,9,14,0.4,0.3,0.34,MIT_641,train,best_custom.pt
0.8,0.346616414,3,12,17,0.2,0.15,0.17,MIT_641,train,best_custom.pt
0.85,0.336112886,2,13,18,0.13,0.1,0.11,MIT_641,train,best_custom.pt
0.9,0.316906436,0,15,20,0,0,0,MIT_641,train,best_custom.pt
0.95,0.316906436,0,15,20,0,0,0,MIT_641,train,best_custom.pt
0.5,0.782605278,18,0,2,1,0.9,0.95,MIT_644,train,best_custom.pt
0.55,0.782605278,18,0,2,1,0.9,0.95,MIT_644,train,best_custom.pt
0.6,0.782605278,18,0,2,1,0.9,0.95,MIT_644,train,best_custom.pt
0.65,0.782605278,18,0,2,1,0.9,0.95,MIT_644,train,best_custom.pt
0.7,0.782605278,18,0,2,1,0.9,0.95,MIT_644,train,best_custom.pt
0.75,0.711459347,16,2,4,0.89,0.8,0.84,MIT_644,train,best_custom.pt
0.8,0.652171071,14,4,6,0.78,0.7,0.74,MIT_644,train,best_custom.pt
0.85,0.602004067,12,6,8,0.67,0.6,0.63,MIT_644,train,best_custom.pt
0.9,0.539727786,9,9,11,0.5,0.45,0.47,MIT_644,train,best_custom.pt
0.95,0.43478072,2,16,18,0.11,0.1,0.11,MIT_644,train,best_custom.pt
0.5,0.763552608,19,0,2,1,0.9,0.95,MIT_645,train,best_custom.pt
0.55,0.763552608,19,0,2,1,0.9,0.95,MIT_645,train,best_custom.pt
0.6,0.763552608,19,0,2,1,0.9,0.95,MIT_645,train,best_custom.pt
0.65,0.763552608,19,0,2,1,0.9,0.95,MIT_645,train,best_custom.pt
0.7,0.763552608,19,0,2,1,0.9,0.95,MIT_645,train,best_custom.pt
0.75,0.668108536,16,3,5,0.84,0.76,0.8,MIT_645,train,best_custom.pt
0.8,0.572664463,12,7,9,0.63,0.57,0.6,MIT_645,train,best_custom.pt
0.85,0.485897123,7,12,14,0.37,0.33,0.35,MIT_645,train,best_custom.pt
0.9,0.458131574,5,14,16,0.26,0.24,0.25,MIT_645,train,best_custom.pt
0.95,0.421963292,2,17,19,0.11,0.1,0.1,MIT_645,train,best_custom.pt
0.5,0.808450426,19,0,1,1,0.95,0.97,MIT_646,train,best_custom.pt
0.55,0.808450426,19,0,1,1,0.95,0.97,MIT_646,train,best_custom.pt
0.6,0.808450426,19,0,1,1,0.95,0.97,MIT_646,train,best_custom.pt
0.65,0.808450426,19,0,1,1,0.95,0.97,MIT_646,train,best_custom.pt
0.7,0.808450426,19,0,1,1,0.95,0.97,MIT_646,train,best_custom.pt
0.75,0.734954936,17,2,3,0.89,0.85,0.87,MIT_646,train,best_custom.pt
0.8,0.646760347,14,5,6,0.74,0.7,0.72,MIT_646,train,best_custom.pt
0.85,0.557552026,10,9,10,0.53,0.5,0.51,MIT_646,train,best_custom.pt
0.9,0.489969965,6,13,14,0.32,0.3,0.31,MIT_646,train,best_custom.pt
0.95,0.43700024,2,17,18,0.11,0.1,0.1,MIT_646,train,best_custom.pt
0.5,0.727154747,17,0,3,1,0.85,0.92,MIT_649,train,best_custom.pt
0.55,0.727154747,17,0,3,1,0.85,0.92,MIT_649,train,best_custom.pt
0.6,0.727154747,17,0,3,1,0.85,0.92,MIT_649,train,best_custom.pt
0.65,0.727154747,17,0,3,1,0.85,0.92,MIT_649,train,best_custom.pt
0.7,0.727154747,17,0,3,1,0.85,0.92,MIT_649,train,best_custom.pt
0.75,0.692528332,16,1,4,0.94,0.8,0.86,MIT_649,train,best_custom.pt
0.8,0.661049773,15,2,5,0.88,0.75,0.81,MIT_649,train,best_custom.pt
0.85,0.519396255,9,8,11,0.53,0.45,0.49,MIT_649,train,best_custom.pt
0.9,0.440699855,4,13,16,0.24,0.2,0.22,MIT_649,train,best_custom.pt
0.95,0.403974868,1,16,19,0.06,0.05,0.05,MIT_649,train,best_custom.pt
0.5,0.703521491,16,0,4,1,0.8,0.89,MIT_65,train,best_custom.pt
0.55,0.703521491,16,0,4,1,0.8,0.89,MIT_65,train,best_custom.pt
0.6,0.703521491,16,0,4,1,0.8,0.89,MIT_65,train,best_custom.pt
0.65,0.703521491,16,0,4,1,0.8,0.89,MIT_65,train,best_custom.pt
0.7,0.703521491,16,0,4,1,0.8,0.89,MIT_65,train,best_custom.pt
0.75,0.703521491,16,0,4,1,0.8,0.89,MIT_65,train,best_custom.pt
0.8,0.67002047,15,1,5,0.94,0.75,0.83,MIT_65,train,best_custom.pt
0.85,0.562817199,11,5,9,0.69,0.55,0.61,MIT_65,train,best_custom.pt
0.9,0.469014335,6,10,14,0.37,0.3,0.33,MIT_65,train,best_custom.pt
0.95,0.390845282,0,16,20,0,0,0,MIT_65,train,best_custom.pt
0.5,0.784377648,18,0,2,1,0.9,0.95,MIT_650,train,best_custom.pt
0.55,0.784377648,18,0,2,1,0.9,0.95,MIT_650,train,best_custom.pt
0.6,0.784377648,18,0,2,1,0.9,0.95,MIT_650,train,best_custom.pt
0.65,0.784377648,18,0,2,1,0.9,0.95,MIT_650,train,best_custom.pt
0.7,0.784377648,18,0,2,1,0.9,0.95,MIT_650,train,best_custom.pt
0.75,0.784377648,18,0,2,1,0.9,0.95,MIT_650,train,best_custom.pt
0.8,0.653648045,14,4,6,0.78,0.7,0.74,MIT_650,train,best_custom.pt
0.85,0.603367428,12,6,8,0.67,0.6,0.63,MIT_650,train,best_custom.pt
0.9,0.490236039,6,12,14,0.33,0.3,0.32,MIT_650,train,best_custom.pt
0.95,0.423987928,1,17,19,0.06,0.05,0.05,MIT_650,train,best_custom.pt
0.5,0.708037734,17,1,2,0.94,0.89,0.92,MIT_651,train,best_custom.pt
0.55,0.708037734,17,1,2,0.94,0.89,0.92,MIT_651,train,best_custom.pt
0.6,0.708037734,17,1,2,0.94,0.89,0.92,MIT_651,train,best_custom.pt
0.65,0.708037734,17,1,2,0.94,0.89,0.92,MIT_651,train,best_custom.pt
0.7,0.708037734,17,1,2,0.94,0.89,0.92,MIT_651,train,best_custom.pt
0.75,0.64367067,15,3,4,0.83,0.79,0.81,MIT_651,train,best_custom.pt
0.8,0.544644417,11,7,8,0.61,0.58,0.59,MIT_651,train,best_custom.pt
0.85,0.472025164,7,11,12,0.39,0.37,0.38,MIT_651,train,best_custom.pt
0.9,0.404592999,2,16,17,0.11,0.11,0.11,MIT_651,train,best_custom.pt
0.95,0.404592999,2,16,17,0.11,0.11,0.11,MIT_651,train,best_custom.pt
0.5,0.729887104,17,0,3,1,0.85,0.92,MIT_652,train,best_custom.pt
0.55,0.729887104,17,0,3,1,0.85,0.92,MIT_652,train,best_custom.pt
0.6,0.729887104,17,0,3,1,0.85,0.92,MIT_652,train,best_custom.pt
0.65,0.729887104,17,0,3,1,0.85,0.92,MIT_652,train,best_custom.pt
0.7,0.729887104,17,0,3,1,0.85,0.92,MIT_652,train,best_custom.pt
0.75,0.729887104,17,0,3,1,0.85,0.92,MIT_652,train,best_custom.pt
0.8,0.583909689,12,5,8,0.71,0.6,0.65,MIT_652,train,best_custom.pt
0.85,0.540657121,10,7,10,0.59,0.5,0.54,MIT_652,train,best_custom.pt
0.9,0.470894914,6,11,14,0.35,0.3,0.32,MIT_652,train,best_custom.pt
0.95,0.429345364,3,14,17,0.18,0.15,0.16,MIT_652,train,best_custom.pt
0.5,0.765205487,18,0,2,1,0.9,0.95,MIT_654,train,best_custom.pt
0.55,0.765205487,18,0,2,1,0.9,0.95,MIT_654,train,best_custom.pt
0.6,0.765205487,18,0,2,1,0.9,0.95,MIT_654,train,best_custom.pt
0.65,0.765205487,18,0,2,1,0.9,0.95,MIT_654,train,best_custom.pt
0.7,0.728767133,17,1,3,0.94,0.85,0.89,MIT_654,train,best_custom.pt
0.75,0.695641355,16,2,4,0.89,0.8,0.84,MIT_654,train,best_custom.pt
0.8,0.612164396,13,5,7,0.72,0.65,0.68,MIT_654,train,best_custom.pt
0.85,0.546575356,10,8,10,0.56,0.5,0.53,MIT_654,train,best_custom.pt
0.9,0.478253439,6,12,14,0.33,0.3,0.32,MIT_654,train,best_custom.pt
0.95,0.437260288,3,15,17,0.17,0.15,0.16,MIT_654,train,best_custom.pt
0.5,0.688297639,18,0,2,1,0.9,0.95,MIT_655,train,best_custom.pt
0.55,0.688297639,18,0,2,1,0.9,0.95,MIT_655,train,best_custom.pt
0.6,0.655521563,17,1,3,0.94,0.85,0.89,MIT_655,train,best_custom.pt
0.65,0.625725129,16,2,4,0.89,0.8,0.84,MIT_655,train,best_custom.pt
0.7,0.550638117,13,5,7,0.72,0.65,0.68,MIT_655,train,best_custom.pt
0.75,0.50985011,11,7,9,0.61,0.55,0.58,MIT_655,train,best_custom.pt
0.8,0.430186033,6,12,14,0.33,0.3,0.32,MIT_655,train,best_custom.pt
0.85,0.393312945,3,15,17,0.17,0.15,0.16,MIT_655,train,best_custom.pt
0.9,0.372052786,1,17,19,0.06,0.05,0.05,MIT_655,train,best_custom.pt
0.95,0.372052786,1,17,19,0.06,0.05,0.05,MIT_655,train,best_custom.pt
0.5,0.802240894,20,0,1,1,0.95,0.98,MIT_656,train,best_custom.pt
0.55,0.802240894,20,0,1,1,0.95,0.98,MIT_656,train,best_custom.pt
0.6,0.802240894,20,0,1,1,0.95,0.98,MIT_656,train,best_custom.pt
0.65,0.802240894,20,0,1,1,0.95,0.98,MIT_656,train,best_custom.pt
0.7,0.802240894,20,0,1,1,0.95,0.98,MIT_656,train,best_custom.pt
0.75,0.73248082,18,2,3,0.9,0.86,0.88,MIT_656,train,best_custom.pt
0.8,0.601680678,13,7,8,0.65,0.62,0.63,MIT_656,train,best_custom.pt
0.85,0.561568634,11,9,10,0.55,0.52,0.54,MIT_656,train,best_custom.pt
0.9,0.455325922,4,16,17,0.2,0.19,0.2,MIT_656,train,best_custom.pt
0.95,0.421176479,1,19,20,0.05,0.05,0.05,MIT_656,train,best_custom.pt
0.5,0.529148549,13,0,7,1,0.65,0.79,MIT_66,train,best_custom.pt
0.55,0.529148549,13,0,7,1,0.65,0.79,MIT_66,train,best_custom.pt
0.6,0.529148549,13,0,7,1,0.65,0.79,MIT_66,train,best_custom.pt
0.65,0.529148549,13,0,7,1,0.65,0.79,MIT_66,train,best_custom.pt
0.7,0.481044138,11,2,9,0.85,0.55,0.67,MIT_66,train,best_custom.pt
0.75,0.440957128,9,4,11,0.69,0.45,0.55,MIT_66,train,best_custom.pt
0.8,0.423318843,8,5,12,0.62,0.4,0.48,MIT_66,train,best_custom.pt
0.85,0.391961893,6,7,14,0.46,0.3,0.36,MIT_66,train,best_custom.pt
0.9,0.341386167,2,11,18,0.15,0.1,0.12,MIT_66,train,best_custom.pt
0.95,0.320696097,0,13,20,0,0,0,MIT_66,train,best_custom.pt
0.5,0.774531742,18,0,2,1,0.9,0.95,MIT_660,train,best_custom.pt
0.55,0.774531742,18,0,2,1,0.9,0.95,MIT_660,train,best_custom.pt
0.6,0.774531742,18,0,2,1,0.9,0.95,MIT_660,train,best_custom.pt
0.65,0.774531742,18,0,2,1,0.9,0.95,MIT_660,train,best_custom.pt
0.7,0.73764928,17,1,3,0.94,0.85,0.89,MIT_660,train,best_custom.pt
0.75,0.73764928,17,1,3,0.94,0.85,0.89,MIT_660,train,best_custom.pt
0.8,0.645443124,14,4,6,0.78,0.7,0.74,MIT_660,train,best_custom.pt
0.85,0.573727224,11,7,9,0.61,0.55,0.58,MIT_660,train,best_custom.pt
0.9,0.484082348,6,12,14,0.33,0.3,0.32,MIT_660,train,best_custom.pt
0.95,0.442589576,3,15,17,0.17,0.15,0.16,MIT_660,train,best_custom.pt
0.5,0.719757507,17,1,2,0.94,0.89,0.92,MIT_661,train,best_custom.pt
0.55,0.719757507,17,1,2,0.94,0.89,0.92,MIT_661,train,best_custom.pt
0.6,0.719757507,17,1,2,0.94,0.89,0.92,MIT_661,train,best_custom.pt
0.65,0.719757507,17,1,2,0.94,0.89,0.92,MIT_661,train,best_custom.pt
0.7,0.719757507,17,1,2,0.94,0.89,0.92,MIT_661,train,best_custom.pt
0.75,0.654325009,15,3,4,0.83,0.79,0.81,MIT_661,train,best_custom.pt
0.8,0.553659627,11,7,8,0.61,0.58,0.59,MIT_661,train,best_custom.pt
0.85,0.496384495,8,10,11,0.44,0.42,0.43,MIT_661,train,best_custom.pt
0.9,0.46435969,6,12,13,0.33,0.32,0.32,MIT_661,train,best_custom.pt
0.95,0.411290013,2,16,17,0.11,0.11,0.11,MIT_661,train,best_custom.pt
0.5,0.562844067,15,0,6,1,0.71,0.83,MIT_663,train,best_custom.pt
0.55,0.562844067,15,0,6,1,0.71,0.83,MIT_663,train,best_custom.pt
0.6,0.562844067,15,0,6,1,0.71,0.83,MIT_663,train,best_custom.pt
0.65,0.562844067,15,0,6,1,0.71,0.83,MIT_663,train,best_custom.pt
0.7,0.492488562,12,3,9,0.8,0.57,0.67,MIT_663,train,best_custom.pt
0.75,0.437767613,9,6,12,0.6,0.43,0.5,MIT_663,train,best_custom.pt
0.8,0.393990853,6,9,15,0.4,0.29,0.33,MIT_663,train,best_custom.pt
0.85,0.381281471,5,10,16,0.33,0.24,0.28,MIT_663,train,best_custom.pt
0.9,0.337706447,1,14,20,0.07,0.05,0.06,MIT_663,train,best_custom.pt
0.95,0.328325712,0,15,21,0,0,0,MIT_663,train,best_custom.pt
0.5,0.73631247,17,0,3,1,0.85,0.92,MIT_664,train,best_custom.pt
0.55,0.73631247,17,0,3,1,0.85,0.92,MIT_664,train,best_custom.pt
0.6,0.73631247,17,0,3,1,0.85,0.92,MIT_664,train,best_custom.pt
0.65,0.73631247,17,0,3,1,0.85,0.92,MIT_664,train,best_custom.pt
0.7,0.73631247,17,0,3,1,0.85,0.92,MIT_664,train,best_custom.pt
0.75,0.73631247,17,0,3,1,0.85,0.92,MIT_664,train,best_custom.pt
0.8,0.613593731,13,4,7,0.76,0.65,0.7,MIT_664,train,best_custom.pt
0.85,0.525937486,9,8,11,0.53,0.45,0.49,MIT_664,train,best_custom.pt
0.9,0.490874988,7,10,13,0.41,0.35,0.38,MIT_664,train,best_custom.pt
0.95,0.39800675,0,17,20,0,0,0,MIT_664,train,best_custom.pt
0.5,0.688248056,18,0,2,1,0.9,0.95,MIT_665,train,best_custom.pt
0.55,0.688248056,18,0,2,1,0.9,0.95,MIT_665,train,best_custom.pt
0.6,0.655474341,17,1,3,0.94,0.85,0.89,MIT_665,train,best_custom.pt
0.65,0.573540052,14,4,6,0.78,0.7,0.74,MIT_665,train,best_custom.pt
0.7,0.573540052,14,4,6,0.78,0.7,0.74,MIT_665,train,best_custom.pt
0.75,0.509813382,11,7,9,0.61,0.55,0.58,MIT_665,train,best_custom.pt
0.8,0.444031012,7,11,13,0.39,0.35,0.37,MIT_665,train,best_custom.pt
0.85,0.404851806,4,14,16,0.22,0.2,0.21,MIT_665,train,best_custom.pt
0.9,0.38236004,2,16,18,0.11,0.1,0.11,MIT_665,train,best_custom.pt
